Firm ID,Year,Default,WC/TA,RE/TA,EBIT/TA,ME/TA,S/TA
165,1999,0,-0.613527777,0.168469965,-1.538512751,1.422599013,-1.457726206
165,2000,0,0.398687273,2.009495607,-0.118409685,2.379076345,-1.092425676
165,2001,0,-1.627426334,-0.143079567,-1.482208134,0.242071783,-1.686281131
165,2002,0,-0.104926409,-0.899707747,1.205925247,1.944026108,-1.299386825
165,2003,0,-0.05179836,0.817287898,-0.830559541,1.993227881,-1.279595416
165,2004,0,-0.988710216,0.942485199,-0.328604418,-0.569033175,-0.582324428
166,1999,0,-0.018981394,2.291059725,0.887790815,-0.814403865,0.484913711
166,2000,0,-0.947755634,-0.575821515,-0.123949621,-1.048064713,-0.247881027
166,2001,0,-2.15160519,1.54247696,-0.33779974,-0.272430688,-1.863606193
166,2002,0,-1.301980332,-0.125126288,1.111622158,-1.309238031,-0.421127531
166,2003,0,-0.818739333,-1.283512445,-0.798775761,-0.886109962,-0.226043686
166,2004,0,-0.104594631,-0.031605039,-1.351473076,1.814009289,-1.218797086
167,1999,0,-0.14657791,-0.160478873,1.920685466,1.909498601,-1.317400997
167,2000,0,-1.420709761,-0.117742198,-0.240593071,-1.562844547,-0.376662073
167,2001,0,0.16029197,-1.061452654,0.305563366,2.06706056,-1.124899927
167,2002,0,-1.70868807,1.329903652,-0.624166599,-1.073750168,-0.95058913
167,2003,0,-1.550981975,0.50119848,-0.419762355,0.4497699,-1.742332137
167,2004,0,-2.386288352,0.047462926,0.860307979,-1.680553069,-1.215804636
168,1999,0,0.212396963,0.611034119,0.895488604,2.209595866,-1.163701644
168,2000,0,-0.931422835,1.386875361,-1.517566905,-1.078860884,-0.213443051
168,2001,0,-1.308003274,0.137978975,1.742898366,0.597499289,-1.604094134
168,2002,0,-0.48105204,0.467750893,0.520244258,1.650981862,-1.473636811
168,2003,0,0.120902423,-0.618647426,1.080752389,-0.499185558,0.42238382
168,2004,0,-0.305684069,0.961060709,0.04380293,1.753934888,-1.371598953
169,1999,0,0.847862461,1.509661348,-0.904119089,-0.119689118,0.874557039
169,2000,0,-1.312312348,-0.221130975,-0.282227977,-0.714210479,-0.798272844
169,2001,0,0.160655911,-0.142623512,0.403134867,-0.695718153,0.581269355
169,2002,0,-1.138738309,0.482962402,0.542191426,0.801933392,-1.570477071
169,2003,0,-0.872139385,0.83217021,-1.184018797,-1.060624903,-0.168719702
169,2004,0,-1.465131994,-0.489658837,0.721240576,0.427030221,-1.647221717
170,1999,0,-2.42684916,0.483778093,-1.484570172,-1.637653208,-1.280594909
170,2000,0,0.012736978,-0.960020671,-0.517359638,2.022001057,-1.236418574
170,2001,0,-1.466098728,0.711480207,-0.180301627,0.450227544,-1.662457377
170,2002,0,-0.313396481,0.538657017,1.894249711,1.673132527,-1.328992078
170,2003,0,-0.017987288,0.660946676,-2.211690717,-0.403986746,0.23244816
170,2004,0,-1.004753541,1.484814181,1.676120082,1.079813263,-1.615523663
171,1999,0,-0.131585822,-0.65140588,-0.38944349,-0.516783266,0.194818371
171,2000,0,-1.177299882,1.208180955,-0.444628038,0.762770233,-1.582711153
171,2001,0,-1.596652271,1.005308915,0.60128344,0.362300321,-1.731453273
171,2002,0,-0.05880404,0.517072797,0.542206129,2.043961904,-1.317535816
171,2003,0,1.037143269,0.089520922,-0.422414327,-0.007588571,0.984085165
171,2004,0,-1.924020767,-0.715777015,0.00615792,0.182316991,-1.929468035
172,1999,0,-1.168407376,-0.235964834,0.825662202,-1.012946945,-0.477930666
172,2000,0,-0.532069738,1.973833445,-0.440016816,-0.655073557,-0.09798365
172,2001,0,-1.815424205,2.02837922,-1.04570889,0.068020209,-1.756347255
172,2002,0,0.43444824,0.919790527,1.704858109,-0.172488403,0.516759805
172,2003,0,-1.179537971,-0.880149272,0.356795971,-1.267228386,-0.331440279
172,2004,0,-0.558112342,0.980546092,-1.429327611,-0.438895649,-0.256051289
173,1999,0,-0.84587241,0.832395767,-0.788430326,1.118822032,-1.489573556
173,2000,0,-1.550254912,-0.29113424,-0.350353514,0.487470352,-1.764922988
173,2001,0,-0.616882995,-0.926943586,-0.267801489,1.457839323,-1.482653085
173,2002,0,-3.554894903,-1.031670748,-0.251485193,-2.036988163,-2.099274246
173,2003,0,0.107000335,-1.413846424,-0.598504192,-0.666039305,0.512276438
173,2004,0,-1.014477545,-0.595545187,0.834532244,-1.1394101,-0.254488673
174,1999,0,-1.367270766,-2.431043784,-0.557855296,0.624405162,-1.6766744
174,2000,0,-0.877651881,-0.249755593,-2.361100344,1.195880567,-1.567162027
174,2001,0,-0.905145537,2.083320859,0.327189089,1.105696864,-1.537442732
174,2002,0,-1.032792957,0.289636369,1.547918916,-0.615094853,-0.595512924
174,2003,0,-1.666418036,2.841346958,0.588415896,0.331860864,-1.778540522
174,2004,0,-1.064036838,-0.430510549,0.598370139,-0.939969884,-0.424429325
175,1999,0,-0.85954944,1.397333549,-0.881415433,1.105597463,-1.49432385
175,2000,0,-1.535644599,0.25965101,-0.703384396,-0.920666212,-0.881698751
175,2001,0,-1.394533424,0.130590111,0.014943518,0.610600453,-1.693895738
175,2002,0,-0.61170371,-2.602496156,0.756214453,1.541308992,-1.529298933
175,2003,0,-0.420289649,0.635729868,-2.090025524,-0.442154919,-0.123889576
175,2004,0,0.197337622,-1.45093828,-1.297005148,2.164443405,-1.150044013
176,1999,0,1.288294957,1.27956025,-0.172517806,0.173326073,1.109551509
176,2000,0,-0.325115595,1.021354802,2.050034664,-0.800404202,0.187179873
176,2001,0,-2.492830043,-1.157582499,0.379009554,-0.64741252,-1.954307704
176,2002,0,-1.229673827,1.096709899,0.811638666,0.767237397,-1.634927316
176,2003,0,-1.804728062,-1.257201341,-0.60553378,0.075414286,-1.750811958
176,2004,0,-1.17489826,0.460990309,0.83758032,0.92818378,-1.682574718
177,1999,0,-0.304653668,0.810866685,1.325297339,-0.543937323,0.048151934
177,2000,0,-0.567908177,0.079810583,-0.086765667,-0.83234715,-0.022372528
177,2001,0,-1.914475805,-0.872865335,0.298813905,0.052910716,-1.84055503
177,2002,0,-1.761685851,0.75248214,0.448015985,-0.900877677,-1.107373089
177,2003,0,-1.378987295,1.403879506,0.06845387,0.656065717,-1.707286818
177,2004,0,-0.600848162,0.995301632,-1.747574526,-1.110295352,0.118135314
178,1999,0,0.802307398,-1.719036429,-1.968574391,2.758513935,-0.945553907
178,2000,0,-0.50857641,1.044226839,0.50699999,1.65560332,-1.502482178
178,2001,0,-0.404496308,-1.874892757,0.349867325,1.601302536,-1.3706698
178,2002,0,-0.227334732,2.169558852,-0.166407907,-0.589906716,0.149549029
178,2003,0,-0.043347096,0.044126442,-1.463209557,-0.290608293,0.138496887
178,2004,0,-0.52066894,0.346120003,0.264862163,1.452523893,-1.388513889
179,1999,0,-0.725640874,0.578283792,-1.070532018,1.342524891,-1.514157088
179,2000,0,-0.043306973,-0.723386274,-1.763305353,-0.371174711,0.188278991
179,2001,0,-1.210470298,-0.893841309,-0.745903124,0.815655676,-1.646687908
179,2002,0,-2.797211984,0.26925699,-2.067884369,-0.887772167,-2.093337483
179,2003,0,-0.988137941,-1.021642832,0.480618184,-0.850419217,-0.408047511
179,2004,0,-1.264471825,0.716826883,1.75934319,0.774712896,-1.672403523
180,1999,0,-1.638531283,-1.311607499,0.176088896,-1.277646097,-0.758446665
180,2000,0,-0.328549932,-0.774727869,-2.331231509,1.674673101,-1.344253051
180,2001,0,-1.742978513,1.051746349,0.682610334,-1.44210889,-0.755534289
180,2002,0,0.084618371,0.788705869,-0.215462495,2.13849958,-1.240469033
180,2003,0,-1.506433971,0.140840748,1.132303508,0.496539977,-1.729141671
180,2004,0,-1.431703402,-1.100883551,-0.386558425,-1.145056578,-0.644998938
181,1999,0,-2.014284147,0.153023418,-0.614744442,-0.075713744,-1.855389741
181,2000,0,-1.313773306,-1.099909132,1.92830208,0.63757517,-1.634287014
181,2001,0,-1.001459978,1.673097614,-1.749860778,0.983540084,-1.552971414
181,2002,0,-0.760677379,-0.204045091,-0.165582112,-0.837442781,-0.201262997
181,2003,0,-2.459666103,1.324505816,-0.34241182,-0.531841602,-1.994347269
181,2004,0,-1.883806574,-1.771489015,-0.664349842,-1.496519045,-0.854927146
182,1999,0,-0.567443467,2.287239832,-0.36963399,-0.647192254,-0.136254089
182,2000,0,1.315323697,1.452389999,1.073880201,-0.160547002,1.341219042
182,2001,0,-0.199765795,1.891038879,-0.368732315,-0.453378856,0.091286499
182,2002,0,-1.167163153,0.505544748,-0.04528287,0.853585008,-1.629210662
182,2003,0,-1.952456412,1.156095451,0.563133252,-0.018368774,-1.83241087
182,2004,0,-1.149672275,0.329508653,2.007479596,1.000065656,-1.703135311
183,1999,0,-1.220369493,0.632346242,0.066681752,-1.039785272,-0.510428943
183,2000,0,-1.307695417,-0.623294378,0.443027386,0.665819447,-1.645986411
183,2001,0,-1.602888412,0.31282205,-1.304249947,0.370513799,-1.742413471
183,2002,0,-1.017053327,-0.055091351,1.879792507,-0.700826407,-0.527716276
183,2003,0,-0.403032833,-1.190468398,0.5459631,1.512390179,-1.314390546
183,2004,0,-0.05369553,0.292987567,2.487345255,-0.307079632,0.138894524
184,1999,0,0.109215401,0.065545655,0.944135917,-0.274577548,0.272667501
184,2000,0,-1.330134078,-1.464421785,-0.060035232,-0.726409854,-0.807570066
184,2001,0,-3.038887587,-0.589438385,0.528469179,-1.034184255,-2.23115828
184,2002,0,0.655086214,-0.980824373,-0.604321939,2.709107347,-1.054073304
184,2003,0,-2.919856074,-0.447304016,-0.060534141,-1.055896423,-2.105348144
184,2004,0,-0.105635747,-0.741210136,0.479203403,-0.544477886,0.236423182
185,1999,0,-2.579107398,-1.007907933,-0.257853335,-1.213240479,-1.68642172
185,2000,0,-1.224296775,-0.698873107,-1.34346251,-0.867191236,-0.620702504
185,2001,0,-2.092707867,1.910151295,-0.777300208,-0.211673307,-1.84550151
185,2002,0,-1.614505583,0.538481041,-0.184005506,-1.105114055,-0.842285265
185,2003,0,-0.032421311,0.714863378,-0.16250045,2.066961874,-1.306822858
185,2004,0,-1.443723204,-1.113052435,1.676132561,-1.069875706,-0.702768543
186,1999,0,-1.838250863,0.010538828,-0.517651829,0.170593606,-1.841235035
186,2000,0,-0.772082701,-0.300781024,0.797524493,-0.833223077,-0.214638698
186,2001,0,-1.672380175,-1.115701448,0.712765437,-1.184778805,-0.847750159
186,2002,0,-1.815189147,-0.119249829,-0.656838419,-1.407239049,-0.845254281
186,2003,0,0.174001297,-2.561916186,0.34574397,-0.630306796,0.553484721
186,2004,0,-2.291378579,-0.72552984,0.371491069,-1.441606817,-1.273711873
187,1999,0,-3.720652231,1.14467594,1.346597983,-1.714954615,-2.454636484
187,2000,0,-0.582129062,-0.998366429,0.995064925,-0.980319905,0.055561329
187,2001,0,-1.333152712,0.389779412,-0.349207005,0.800017085,-1.752884158
187,2002,0,0.159678385,-0.412044111,0.482723272,-0.438732864,0.421675534
187,2003,0,-1.784272959,0.790485374,-0.129078482,-0.985187424,-1.076647184
187,2004,0,-0.098079049,-0.544685868,2.182109297,-0.605905104,0.281486234
188,1999,0,0.158980065,1.161332187,0.278112846,2.241952561,-1.234122558
188,2000,0,-0.328692991,-0.672718238,-0.223031399,-0.753700927,0.154965593
188,2001,0,-0.503477441,-1.054244938,0.440063355,-0.778438683,0.005186225
188,2002,0,-0.48398658,-0.875985817,-2.119694532,-0.691211686,-0.030264742
188,2003,0,0.085396538,-0.6205858,0.923261788,2.033643244,-1.174992622
188,2004,0,-0.309027072,-0.290648302,1.047801905,-0.778840584,0.189058609
189,1999,0,-1.758633947,0.091277409,0.824237858,-1.136796427,-0.95882752
189,2000,0,-1.273358367,-0.905687979,0.998747894,-1.196994386,-0.463401831
189,2001,0,-2.474791875,0.246607801,-0.583349806,-1.550035405,-1.379966347
189,2002,0,-0.695020595,-2.720730075,-1.669913568,-1.104184227,0.025432785
189,2003,0,-1.085802288,-1.495311204,0.281901281,-0.971289947,-0.425644989
189,2004,0,-1.488527907,-0.074988529,2.13815164,0.553853404,-1.747619631
190,1999,0,-0.571932923,-1.63537255,-1.321720258,-1.159715131,0.175953992
190,2000,0,-2.067700938,-0.23087657,0.461365587,-0.098665257,-1.891661544
190,2001,0,-1.363167885,0.159260993,0.010047213,-1.229398812,-0.528203653
190,2002,0,-0.317914338,0.801206436,-0.581796431,-0.486003953,-0.000140308
190,2003,0,-1.917196462,0.124849554,-0.698620901,-1.533635572,-0.863541134
190,2004,0,0.499797307,-0.385186599,0.047460523,2.560467983,-1.108941844
191,1999,0,-3.210627365,-0.125146034,0.2496074,-1.338494789,-2.205445553
191,2000,0,-3.261936208,1.01733373,0.958605246,-1.351654714,-2.2457724
191,2001,0,-1.72035791,-0.013924961,0.74829795,0.238157354,-1.771621799
191,2002,0,-0.677790009,0.443411082,-0.308420299,1.386192405,-1.49593203
191,2003,0,-0.763529574,1.106458034,-0.911383067,1.207678747,-1.466678105
191,2004,0,1.280289277,-0.040050933,0.170397452,3.36801389,-0.870508184
192,1999,0,-1.8329029,-0.620777385,1.043773943,0.110017671,-1.798783354
192,2000,0,-1.250117352,-1.895901904,0.716338053,-0.628295586,-0.792587119
192,2001,0,-2.163832424,-0.261535477,0.418353316,-1.386441234,-1.18732787
192,2002,0,0.167680572,-1.005131224,1.243028012,2.242585952,-1.226297533
192,2003,0,-3.462728218,0.352368951,-0.680333873,-1.619812103,-2.269816482
192,2004,0,-1.925843599,1.578769014,-0.654891441,-0.03580686,-1.796512922
193,1999,0,-0.096326192,-0.249431633,0.423898428,-1.035830138,0.548590602
193,2000,0,-1.039462496,-0.597576933,-1.334094441,-1.140019818,-0.277706114
193,2001,0,-3.173855301,-0.743412232,-2.298929992,-1.237745277,-2.23292668
193,2002,0,-0.788703537,1.235464058,-0.525281036,-1.102906784,-0.063823041
193,2003,0,-0.074120755,0.155793524,-1.443348276,1.952003262,-1.275221636
193,2004,0,-1.429143566,0.881658952,1.520125397,-1.362704711,-0.508198888
194,1999,0,-1.261016754,0.799884386,0.12389332,-1.11499015,-0.502379313
194,2000,0,-0.469215847,-0.998323126,-2.26725359,1.465095648,-1.347687668
194,2001,0,-1.607675536,-0.383194808,-1.705401239,-1.1859621,-0.785917384
194,2002,0,-0.346033437,-0.401382684,-1.007792423,1.687730886,-1.368825435
194,2003,0,-1.009703949,0.79449176,-0.352077217,-0.658031462,-0.54719901
194,2004,0,-1.521270831,-1.287385312,0.372547116,0.468399415,-1.725777621
195,1999,0,-1.881408391,-0.880922618,-0.349021115,-1.405526067,-0.908844381
195,2000,0,-1.15445995,0.564563937,1.223690029,0.876136961,-1.631138995
195,2001,0,-0.313640491,0.334615869,0.834236596,1.77496894,-1.392099476
195,2002,0,-1.674131116,0.755197377,0.800683223,0.251590904,-1.736263
195,2003,0,-2.339290542,1.527889205,1.052664975,-1.431540061,-1.32517184
195,2004,0,-0.949291383,2.812780744,-0.996430964,0.95885716,-1.488467328
196,1999,0,-0.938633255,0.978170209,0.45498522,-1.149871218,-0.176408036
196,2000,0,-1.197326052,-0.965447506,1.091433373,-1.041440785,-0.487646294
196,2001,0,-0.939008174,0.842839939,-0.120705109,-1.055625786,-0.234952145
196,2002,0,-1.622527007,0.120632932,0.217122266,-1.345158711,-0.701649047
196,2003,0,-2.494935435,-1.071459114,1.201897058,-0.525044852,-2.031849486
196,2004,0,-2.780071608,-0.63830842,-1.529678678,-0.927764578,-2.052458847
197,1999,0,-0.532487348,0.613957678,0.166439384,1.412898534,-1.37520837
197,2000,0,0.928143105,0.294970831,0.658889282,2.900233327,-0.914226137
197,2001,0,0.428928278,-0.269915019,-0.09712849,-0.375562686,0.636931556
197,2002,0,0.12580082,-1.95219086,-1.258626505,2.086341582,-1.169375467
197,2003,0,-0.865873704,2.284410399,-0.159007631,-0.866392162,-0.28272821
197,2004,0,0.177701443,0.658554723,1.2662317,-0.678106477,0.586491871
198,1999,0,-1.125592715,0.286736166,0.407023212,-1.120186207,-0.371286874
198,2000,0,-0.42927392,-1.12702786,-0.348471968,-0.590880446,-0.040545871
198,2001,0,-1.980867238,1.595701559,-1.319011527,0.011318859,-1.877569976
198,2002,0,-0.587867755,1.934949029,0.369541729,1.400843542,-1.420062315
198,2003,0,-1.387099385,-2.414422778,-1.189735427,-1.400046016,-0.445439856
198,2004,0,-0.566512436,0.959613219,-0.326076216,-1.050958769,0.113923125
199,1999,0,-0.967817315,1.747123557,0.223071911,1.064081737,-1.570930748
199,2000,0,-0.679553662,-0.106382553,-1.900739543,1.421502191,-1.519398852
199,2001,0,0.528673349,-0.861588802,0.497400534,-0.206771518,0.626906342
199,2002,0,-2.402455714,-0.918046837,2.717838116,-1.822092967,-1.143680732
199,2003,0,-0.910024965,-0.709758553,0.492092765,-0.846848534,-0.336488169
199,2004,0,-3.320289719,-1.824910025,1.590713707,-1.33479677,-2.311285666
200,1999,0,0.138385906,1.308790943,-0.032223947,-0.300131513,0.315991735
200,2000,0,-0.330484034,-1.26438319,-0.361882947,1.652315758,-1.332275352
200,2001,0,-2.218649485,-0.131767041,0.183747636,-0.274597925,-1.92557964
200,2002,0,-0.300049174,-0.974578706,0.907994518,1.746445847,-1.361653816
200,2003,0,0.893418476,-2.148784878,0.059140356,2.904485669,-0.949642982
200,2004,0,-0.755725502,-2.11731282,0.136923978,1.095999667,-1.390354388
201,1999,0,-1.737305977,0.641714145,-1.053707663,-1.380754132,-0.788059912
201,2000,0,-0.539559541,0.608924906,0.167184054,-0.510288133,-0.194451483
201,2001,0,-0.61749042,0.505261831,0.647342615,1.359094702,-1.422258688
201,2002,0,0.383370477,-0.173476337,-0.889497615,2.336875866,-1.08083381
201,2003,0,-2.265326013,0.444063795,0.306808517,-1.65422094,-1.117835218
201,2004,0,-0.575077315,-1.575053114,0.116338586,-0.908221929,0.017704931
202,1999,0,-1.572259775,-0.445446004,0.376781498,0.404361164,-1.734388516
202,2000,0,-1.374756988,-0.613098144,-0.328369409,-1.156716081,-0.584024107
202,2001,0,-0.419096049,-0.495061479,0.951007371,1.592851538,-1.379238782
202,2002,0,-0.144957954,0.395356584,0.794790213,-0.183043332,-0.023870687
202,2003,0,-0.771322958,-0.48265677,-0.53499013,1.234424912,-1.490551504
202,2004,0,-3.529900091,0.232946248,0.56479869,-1.703054748,-2.281851923
203,1999,0,-0.231864452,0.600815474,0.512492991,-0.310357708,-0.027330758
203,2000,0,-1.570798086,0.978615036,0.528806256,0.460964839,-1.76795708
203,2001,0,-1.148401539,-0.225994526,0.345463228,-1.223025836,-0.329329416
203,2002,0,-1.000364249,-0.611461942,0.541866877,-1.119323811,-0.253563043
203,2003,0,1.313527013,-0.400668052,0.877382516,3.326324068,-0.813380383
203,2004,0,-2.028402219,0.447004866,-1.412595742,-1.219258005,-1.162661948
204,1999,0,-1.83338169,-0.906908449,-0.805171937,-1.221805076,-0.976926653
204,2000,0,-1.653086131,0.0901943,-0.405137117,-1.233426576,-0.799493673
204,2001,0,-1.434993565,0.814617365,-2.949302098,-0.729577448,-0.904635672
204,2002,0,0.20140411,-0.312574719,0.200804314,-0.792402932,0.679445069
204,2003,0,-1.247953734,1.704985676,0.893377347,-0.760393146,-0.708982816
204,2004,0,-0.417756519,-0.602150188,0.158319208,-0.468919218,-0.104972368
205,1999,0,-0.104002416,-0.375874093,-2.179524216,-0.805832355,0.399333964
205,2000,0,-0.510327416,0.961123502,-1.265210332,-1.15901259,0.233695807
205,2001,0,-2.128521696,1.259154234,1.982577512,-0.205362547,-1.883217844
205,2002,0,-1.09621935,-1.104917139,-1.447214236,0.86812929,-1.571196787
205,2003,0,-1.167819273,0.642330454,0.056752673,0.855307986,-1.630894072
205,2004,0,-0.235856737,-0.660555619,-0.626495956,-0.756159993,0.244151442
206,1999,0,-1.734440579,-0.112256361,1.011931759,-1.276854394,-0.84950498
206,2000,0,0.1492296,-1.643295439,-1.132048147,2.166658603,-1.196841326
206,2001,0,-0.703258945,0.429621752,-0.563601101,-0.910475779,-0.101948519
206,2002,0,-1.896126673,1.095668784,1.171314871,0.095987403,-1.849824384
206,2003,0,-1.248699834,-0.156134894,-0.571614841,0.833577606,-1.693854551
206,2004,0,-1.492860494,-0.178398568,-2.636290785,-1.250501442,-0.637646133
207,1999,0,-0.797460697,0.450860658,0.322235998,1.219060997,-1.50574785
207,2000,0,-0.979956838,-2.177205551,0.551330982,-0.795976743,-0.433936374
207,2001,0,2.073272449,0.280785676,-0.257665439,4.343386329,-0.723900102
207,2002,0,-0.779670958,-1.056619347,-0.515714809,-0.647339243,-0.336574941
207,2003,0,-0.624461132,0.335865029,-0.52395022,-1.061921048,0.065969208
207,2004,0,-2.037138839,-0.911945245,0.133182021,-0.119139406,-1.85015963
